2023-05-23 01:49:38 status half-installed comerr-dev:amd64 2.1-1.46.2-2
2023-05-23 01:49:38 status unpacked comerr-dev:amd64 2.1-1.46.2-2
2023-05-23 01:49:38 install libisl23:amd64 <none> 0.23-1
2023-05-23 01:49:38 status half-installed libisl23:amd64 0.23-1
2023-05-23 01:49:38 status unpacked libisl23:amd64 0.23-1
2023-05-23 01:49:38 install libmpfr6:amd64 <none> 4.1.0-3
2023-05-23 01:49:38 status half-installed libmpfr6:amd64 4.1.0-3
2023-05-23 01:49:39 status unpacked libmpfr6:amd64 4.1.0-3
2023-05-23 01:49:39 install libmpc3:amd64 <none> 1.2.0-1
2023-05-23 01:49:39 status half-installed libmpc3:amd64 1.2.0-1
2023-05-23 01:49:39 status unpacked libmpc3:amd64 1.2.0-1
2023-05-23 01:49:39 install cpp-10:amd64 <none> 10.2.1-6
2023-05-23 01:49:39 status half-installed cpp-10:amd64 10.2.1-6
2023-05-23 01:49:39 status unpacked cpp-10:amd64 10.2.1-6
2023-05-23 01:49:39 install cpp:amd64 <none> 4:10.2.1-1
2023-05-23 01:49:39 status half-installed cpp:amd64 4:10.2.1-1
2023-05-23 01:49:39 status unpacked cpp:amd64 4:10.2.1-1
2023-05-23 01:49:39 install mysql-common:all <none> 5.8+1.0.7
2023-05-23 01:49:39 status half-installed mysql-common:all 5.8+1.0.7
2023-05-23 01:49:39 status unpacked mysql-common:all 5.8+1.0.7
2023-05-23 01:49:39 install mariadb-common:all <none> 1:10.5.19-0+deb11u2
2023-05-23 01:49:39 status half-installed mariadb-common:all 1:10.5.19-0+deb11u2
2023-05-23 01:49:39 status unpacked mariadb-common:all 1:10.5.19-0+deb11u2
2023-05-23 01:49:39 install libmariadb3:amd64 <none> 1:10.5.19-0+deb11u2
2023-05-23 01:49:39 status half-installed libmariadb3:amd64 1:10.5.19-0+deb11u2
2023-05-23 01:49:39 status unpacked libmariadb3:amd64 1:10.5.19-0+deb11u2
2023-05-23 01:49:39 install libssl-dev:amd64 <none> 1.1.1n-0+deb11u4
2023-05-23 01:49:39 status half-installed libssl-dev:amd64 1.1.1n-0+deb11u4
2023-05-23 01:49:40 status unpacked libssl-dev:amd64 1.1.1n-0+deb11u4
2023-05-23 01:49:40 install libmariadb-dev:amd64 <none> 1:10.5.19-0+deb11u2
2023-05-23 01:49:40 status half-installed libmariadb-dev:amd64 1:10.5.19-0+deb11u2
2023-05-23 01:49:40 status unpacked libmariadb-dev:amd64 1:10.5.19-0+deb11u2
2023-05-23 01:49:40 install libmariadb-dev-compat:amd64 <none> 1:10.5.19-0+deb11u2
2023-05-23 01:49:40 status half-installed libmariadb-dev-compat:amd64 1:10.5.19-0+deb11u2
2023-05-23 01:49:40 status unpacked libmariadb-dev-compat:amd64 1:10.5.19-0+deb11u2
2023-05-23 01:49:40 install default-libmysqlclient-dev:amd64 <none> 1.0.7
2023-05-23 01:49:40 status half-installed default-libmysqlclient-dev:amd64 1.0.7
2023-05-23 01:49:40 status unpacked default-libmysqlclient-dev:amd64 1.0.7
2023-05-23 01:49:40 install patch:amd64 <none> 2.7.6-7
2023-05-23 01:49:40 status half-installed patch:amd64 2.7.6-7
2023-05-23 01:49:40 status unpacked patch:amd64 2.7.6-7
2023-05-23 01:49:40 install make:amd64 <none> 4.3-4.1
2023-05-23 01:49:40 status half-installed make:amd64 4.3-4.1
2023-05-23 01:49:40 status unpacked make:amd64 4.3-4.1
2023-05-23 01:49:40 install dpkg-dev:all <none> 1.20.12
2023-05-23 01:49:40 status half-installed dpkg-dev:all 1.20.12
2023-05-23 01:49:40 status unpacked dpkg-dev:all 1.20.12
2023-05-23 01:49:40 install libcc1-0:amd64 <none> 10.2.1-6
2023-05-23 01:49:40 status half-installed libcc1-0:amd64 10.2.1-6
2023-05-23 01:49:40 status unpacked libcc1-0:amd64 10.2.1-6
2023-05-23 01:49:40 install libitm1:amd64 <none> 10.2.1-6
2023-05-23 01:49:40 status half-installed libitm1:amd64 10.2.1-6
2023-05-23 01:49:40 status unpacked libitm1:amd64 10.2.1-6
2023-05-23 01:49:40 install libatomic1:amd64 <none> 10.2.1-6
2023-05-23 01:49:40 status half-installed libatomic1:amd64 10.2.1-6
2023-05-23 01:49:40 status unpacked libatomic1:amd64 10.2.1-6
2023-05-23 01:49:40 install libasan6:amd64 <none> 10.2.1-6
2023-05-23 01:49:40 status half-installed libasan6:amd64 10.2.1-6
2023-05-23 01:49:40 status unpacked libasan6:amd64 10.2.1-6
2023-05-23 01:49:40 install liblsan0:amd64 <none> 10.2.1-6
2023-05-23 01:49:40 status half-installed liblsan0:amd64 10.2.1-6
2023-05-23 01:49:40 status unpacked liblsan0:amd64 10.2.1-6
2023-05-23 01:49:40 install libtsan0:amd64 <none> 10.2.1-6
2023-05-23 01:49:40 status half-installed libtsan0:amd64 10.2.1-6
2023-05-23 01:49:41 status unpacked libtsan0:amd64 10.2.1-6
2023-05-23 01:49:41 install libubsan1:amd64 <none> 10.2.1-6
2023-05-23 01:49:41 status half-installed libubsan1:amd64 10.2.1-6
2023-05-23 01:49:41 status unpacked libubsan1:amd64 10.2.1-6
2023-05-23 01:49:41 install libquadmath0:amd64 <none> 10.2.1-6
2023-05-23 01:49:41 status half-installed libquadmath0:amd64 10.2.1-6
2023-05-23 01:49:41 status unpacked libquadmath0:amd64 10.2.1-6
2023-05-23 01:49:41 install libgcc-10-dev:amd64 <none> 10.2.1-6
2023-05-23 01:49:41 status half-installed libgcc-10-dev:amd64 10.2.1-6
2023-05-23 01:49:41 status unpacked libgcc-10-dev:amd64 10.2.1-6
2023-05-23 01:49:41 install gcc-10:amd64 <none> 10.2.1-6
2023-05-23 01:49:41 status half-installed gcc-10:amd64 10.2.1-6
2023-05-23 01:49:42 status unpacked gcc-10:amd64 10.2.1-6
2023-05-23 01:49:42 install gcc:amd64 <none> 4:10.2.1-1
2023-05-23 01:49:42 status half-installed gcc:amd64 4:10.2.1-1
2023-05-23 01:49:42 status unpacked gcc:amd64 4:10.2.1-1
2023-05-23 01:49:42 install libstdc++-10-dev:amd64 <none> 10.2.1-6
2023-05-23 01:49:42 status half-installed libstdc++-10-dev:amd64 10.2.1-6
2023-05-23 01:49:42 status unpacked libstdc++-10-dev:amd64 10.2.1-6
2023-05-23 01:49:42 install g++-10:amd64 <none> 10.2.1-6
2023-05-23 01:49:42 status half-installed g++-10:amd64 10.2.1-6
2023-05-23 01:49:43 status unpacked g++-10:amd64 10.2.1-6
2023-05-23 01:49:43 install g++:amd64 <none> 4:10.2.1-1
2023-05-23 01:49:43 status half-installed g++:amd64 4:10.2.1-1
2023-05-23 01:49:43 status unpacked g++:amd64 4:10.2.1-1
2023-05-23 01:49:43 install hicolor-icon-theme:all <none> 0.17-2
2023-05-23 01:49:43 status half-installed hicolor-icon-theme:all 0.17-2
2023-05-23 01:49:43 status unpacked hicolor-icon-theme:all 0.17-2
2023-05-23 01:49:43 install imagemagick-6.q16:amd64 <none> 8:6.9.11.60+dfsg-1.3+deb11u1
2023-05-23 01:49:43 status half-installed imagemagick-6.q16:amd64 8:6.9.11.60+dfsg-1.3+deb11u1
2023-05-23 01:49:43 status unpacked imagemagick-6.q16:amd64 8:6.9.11.60+dfsg-1.3+deb11u1
2023-05-23 01:49:43 install imagemagick:amd64 <none> 8:6.9.11.60+dfsg-1.3+deb11u1
2023-05-23 01:49:43 status half-installed imagemagick:amd64 8:6.9.11.60+dfsg-1.3+deb11u1
2023-05-23 01:49:43 status unpacked imagemagick:amd64 8:6.9.11.60+dfsg-1.3+deb11u1
2023-05-23 01:49:43 install libgssrpc4:amd64 <none> 1.18.3-6+deb11u3
2023-05-23 01:49:43 status half-installed libgssrpc4:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:43 status unpacked libgssrpc4:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:43 install libkdb5-10:amd64 <none> 1.18.3-6+deb11u3
2023-05-23 01:49:43 status half-installed libkdb5-10:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:43 status unpacked libkdb5-10:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:44 install libkadm5srv-mit12:amd64 <none> 1.18.3-6+deb11u3
2023-05-23 01:49:44 status half-installed libkadm5srv-mit12:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:44 status unpacked libkadm5srv-mit12:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:44 install libkadm5clnt-mit12:amd64 <none> 1.18.3-6+deb11u3
2023-05-23 01:49:44 status half-installed libkadm5clnt-mit12:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:44 status unpacked libkadm5clnt-mit12:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:44 install krb5-multidev:amd64 <none> 1.18.3-6+deb11u3
2023-05-23 01:49:44 status half-installed krb5-multidev:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:44 status unpacked krb5-multidev:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:44 install libcurl4-openssl-dev:amd64 <none> 7.74.0-1.3+deb11u7
2023-05-23 01:49:44 status half-installed libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u7
2023-05-23 01:49:44 status unpacked libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u7
2023-05-23 01:49:44 install libdb5.3-dev:amd64 <none> 5.3.28+dfsg1-0.8
2023-05-23 01:49:44 status half-installed libdb5.3-dev:amd64 5.3.28+dfsg1-0.8
2023-05-23 01:49:44 status unpacked libdb5.3-dev:amd64 5.3.28+dfsg1-0.8
2023-05-23 01:49:44 install libdb-dev:amd64 <none> 5.3.1+nmu1
2023-05-23 01:49:44 status half-installed libdb-dev:amd64 5.3.1+nmu1
2023-05-23 01:49:44 status unpacked libdb-dev:amd64 5.3.1+nmu1
2023-05-23 01:49:44 install libevent-2.1-7:amd64 <none> 2.1.12-stable-1
2023-05-23 01:49:44 status half-installed libevent-2.1-7:amd64 2.1.12-stable-1
2023-05-23 01:49:44 status unpacked libevent-2.1-7:amd64 2.1.12-stable-1
2023-05-23 01:49:44 install libevent-core-2.1-7:amd64 <none> 2.1.12-stable-1
2023-05-23 01:49:44 status half-installed libevent-core-2.1-7:amd64 2.1.12-stable-1
2023-05-23 01:49:44 status unpacked libevent-core-2.1-7:amd64 2.1.12-stable-1
2023-05-23 01:49:44 install libevent-extra-2.1-7:amd64 <none> 2.1.12-stable-1
2023-05-23 01:49:44 status half-installed libevent-extra-2.1-7:amd64 2.1.12-stable-1
2023-05-23 01:49:44 status unpacked libevent-extra-2.1-7:amd64 2.1.12-stable-1
2023-05-23 01:49:44 install libevent-pthreads-2.1-7:amd64 <none> 2.1.12-stable-1
2023-05-23 01:49:44 status half-installed libevent-pthreads-2.1-7:amd64 2.1.12-stable-1
2023-05-23 01:49:44 status unpacked libevent-pthreads-2.1-7:amd64 2.1.12-stable-1
2023-05-23 01:49:44 install libevent-openssl-2.1-7:amd64 <none> 2.1.12-stable-1
2023-05-23 01:49:44 status half-installed libevent-openssl-2.1-7:amd64 2.1.12-stable-1
2023-05-23 01:49:44 status unpacked libevent-openssl-2.1-7:amd64 2.1.12-stable-1
2023-05-23 01:49:44 install libevent-dev:amd64 <none> 2.1.12-stable-1
2023-05-23 01:49:44 status half-installed libevent-dev:amd64 2.1.12-stable-1
2023-05-23 01:49:44 status unpacked libevent-dev:amd64 2.1.12-stable-1
2023-05-23 01:49:44 install libgdbm-dev:amd64 <none> 1.19-2
2023-05-23 01:49:44 status half-installed libgdbm-dev:amd64 1.19-2
2023-05-23 01:49:44 status unpacked libgdbm-dev:amd64 1.19-2
2023-05-23 01:49:44 install libgmpxx4ldbl:amd64 <none> 2:6.2.1+dfsg-1+deb11u1
2023-05-23 01:49:44 status half-installed libgmpxx4ldbl:amd64 2:6.2.1+dfsg-1+deb11u1
2023-05-23 01:49:44 status unpacked libgmpxx4ldbl:amd64 2:6.2.1+dfsg-1+deb11u1
2023-05-23 01:49:44 install libgmp-dev:amd64 <none> 2:6.2.1+dfsg-1+deb11u1
2023-05-23 01:49:44 status half-installed libgmp-dev:amd64 2:6.2.1+dfsg-1+deb11u1
2023-05-23 01:49:44 status unpacked libgmp-dev:amd64 2:6.2.1+dfsg-1+deb11u1
2023-05-23 01:49:44 install libkrb5-dev:amd64 <none> 1.18.3-6+deb11u3
2023-05-23 01:49:44 status half-installed libkrb5-dev:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:44 status unpacked libkrb5-dev:amd64 1.18.3-6+deb11u3
2023-05-23 01:49:44 install libmaxminddb0:amd64 <none> 1.5.2-1
2023-05-23 01:49:44 status half-installed libmaxminddb0:amd64 1.5.2-1
2023-05-23 01:49:44 status unpacked libmaxminddb0:amd64 1.5.2-1
2023-05-23 01:49:44 install libmaxminddb-dev:amd64 <none> 1.5.2-1
2023-05-23 01:49:44 status half-installed libmaxminddb-dev:amd64 1.5.2-1
2023-05-23 01:49:44 status unpacked libmaxminddb-dev:amd64 1.5.2-1
2023-05-23 01:49:44 install libncurses-dev:amd64 <none> 6.2+20201114-2+deb11u1
2023-05-23 01:49:44 status half-installed libncurses-dev:amd64 6.2+20201114-2+deb11u1
2023-05-23 01:49:44 status unpacked libncurses-dev:amd64 6.2+20201114-2+deb11u1
2023-05-23 01:49:44 install libncurses5-dev:amd64 <none> 6.2+20201114-2+deb11u1
2023-05-23 01:49:44 status half-installed libncurses5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-23 01:49:44 status unpacked libncurses5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-23 01:49:44 install libncursesw5-dev:amd64 <none> 6.2+20201114-2+deb11u1
2023-05-23 01:49:44 status half-installed libncursesw5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-23 01:49:44 status unpacked libncursesw5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-23 01:49:44 install libpq5:amd64 <none> 13.11-0+deb11u1
2023-05-23 01:49:44 status half-installed libpq5:amd64 13.11-0+deb11u1
2023-05-23 01:49:44 status unpacked libpq5:amd64 13.11-0+deb11u1
2023-05-23 01:49:44 install libpq-dev:amd64 <none> 13.11-0+deb11u1
2023-05-23 01:49:44 status half-installed libpq-dev:amd64 13.11-0+deb11u1
2023-05-23 01:49:44 status unpacked libpq-dev:amd64 13.11-0+deb11u1
2023-05-23 01:49:44 install libreadline-dev:amd64 <none> 8.1-1
2023-05-23 01:49:44 status half-installed libreadline-dev:amd64 8.1-1
2023-05-23 01:49:45 status unpacked libreadline-dev:amd64 8.1-1
2023-05-23 01:49:45 install libsqlite3-dev:amd64 <none> 3.34.1-3
2023-05-23 01:49:45 status half-installed libsqlite3-dev:amd64 3.34.1-3
2023-05-23 01:49:45 status unpacked libsqlite3-dev:amd64 3.34.1-3
2023-05-23 01:49:45 install libtool:all <none> 2.4.6-15
2023-05-23 01:49:45 status half-installed libtool:all 2.4.6-15
2023-05-23 01:49:45 status unpacked libtool:all 2.4.6-15
2023-05-23 01:49:45 install libwebp-dev:amd64 <none> 0.6.1-2.1+deb11u1
2023-05-23 01:49:45 status half-installed libwebp-dev:amd64 0.6.1-2.1+deb11u1
2023-05-23 01:49:45 status unpacked libwebp-dev:amd64 0.6.1-2.1+deb11u1
2023-05-23 01:49:45 install libxslt1.1:amd64 <none> 1.1.34-4+deb11u1
2023-05-23 01:49:45 status half-installed libxslt1.1:amd64 1.1.34-4+deb11u1
2023-05-23 01:49:45 status unpacked libxslt1.1:amd64 1.1.34-4+deb11u1
2023-05-23 01:49:45 install libxslt1-dev:amd64 <none> 1.1.34-4+deb11u1
2023-05-23 01:49:45 status half-installed libxslt1-dev:amd64 1.1.34-4+deb11u1
2023-05-23 01:49:45 status unpacked libxslt1-dev:amd64 1.1.34-4+deb11u1
2023-05-23 01:49:45 install libyaml-0-2:amd64 <none> 0.2.2-1
2023-05-23 01:49:45 status half-installed libyaml-0-2:amd64 0.2.2-1
2023-05-23 01:49:45 status unpacked libyaml-0-2:amd64 0.2.2-1
2023-05-23 01:49:45 install libyaml-dev:amd64 <none> 0.2.2-1
2023-05-23 01:49:45 status half-installed libyaml-dev:amd64 0.2.2-1
2023-05-23 01:49:45 status unpacked libyaml-dev:amd64 0.2.2-1
2023-05-23 01:49:45 install unzip:amd64 <none> 6.0-26+deb11u1
2023-05-23 01:49:45 status half-installed unzip:amd64 6.0-26+deb11u1
2023-05-23 01:49:45 status unpacked unzip:amd64 6.0-26+deb11u1
2023-05-23 01:49:45 startup packages configure
2023-05-23 01:49:45 configure libpcrecpp0v5:amd64 2:8.39-13 <none>
2023-05-23 01:49:45 status unpacked libpcrecpp0v5:amd64 2:8.39-13
2023-05-23 01:49:45 status half-configured libpcrecpp0v5:amd64 2:8.39-13
2023-05-23 01:49:45 status installed libpcrecpp0v5:amd64 2:8.39-13
2023-05-23 01:49:45 configure libgraphite2-3:amd64 1.3.14-1 <none>
2023-05-23 01:49:45 status unpacked libgraphite2-3:amd64 1.3.14-1
2023-05-23 01:49:45 status half-configured libgraphite2-3:amd64 1.3.14-1
2023-05-23 01:49:45 status installed libgraphite2-3:amd64 1.3.14-1
2023-05-23 01:49:45 configure liblcms2-2:amd64 2.12~rc1-2 <none>
2023-05-23 01:49:45 status unpacked liblcms2-2:amd64 2.12~rc1-2
2023-05-23 01:49:45 status half-configured liblcms2-2:amd64 2.12~rc1-2
2023-05-23 01:49:45 status installed liblcms2-2:amd64 2.12~rc1-2
2023-05-23 01:49:45 configure libpixman-1-0:amd64 0.40.0-1.1~deb11u1 <none>
2023-05-23 01:49:45 status unpacked libpixman-1-0:amd64 0.40.0-1.1~deb11u1
2023-05-23 01:49:45 status half-configured libpixman-1-0:amd64 0.40.0-1.1~deb11u1
2023-05-23 01:49:45 status installed libpixman-1-0:amd64 0.40.0-1.1~deb11u1
2023-05-23 01:49:45 configure mysql-common:all 5.8+1.0.7 <none>
2023-05-23 01:49:45 status unpacked mysql-common:all 5.8+1.0.7
2023-05-23 01:49:45 status half-configured mysql-common:all 5.8+1.0.7
2023-05-23 01:49:45 status installed mysql-common:all 5.8+1.0.7
2023-05-23 01:49:45 configure libxau6:amd64 1:1.0.9-1 <none>
2023-05-23 01:49:45 status unpacked libxau6:amd64 1:1.0.9-1
2023-05-23 01:49:45 status half-configured libxau6:amd64 1:1.0.9-1
2023-05-23 01:49:45 status installed libxau6:amd64 1:1.0.9-1
2023-05-23 01:49:45 configure imagemagick-6-common:all 8:6.9.11.60+dfsg-1.3+deb11u1 <none>
2023-05-23 01:49:45 status unpacked imagemagick-6-common:all 8:6.9.11.60+dfsg-1.3+deb11u1
2023-05-23 01:49:45 status half-configured imagemagick-6-common:all 8:6.9.11.60+dfsg-1.3+deb11u1
2023-05-23 01:49:45 status installed imagemagick-6-common:all 8:6.9.11.60+dfsg-1.3+deb11u1
2023-05-23 01:49:45 configure libxdmcp6:amd64 1:1.1.2-3 <none>
2023-05-23 01:49:45 status unpacked libxdmcp6:amd64 1:1.1.2-3
2023-05-23 01:49:45 status half-configured libxdmcp6:amd64 1:1.1.2-3
2023-05-23 01:49:45 status installed libxdmcp6:amd64 1:1.1.2-3
2023-05-23 01:49:45 configure libxcb1:amd64 1.14-3 <none>
2023-05-23 01:49:45 status unpacked libxcb1:amd64 1.14-3
2023-05-23 01:49:45 status half-configured libxcb1:amd64 1.14-3
2023-05-23 01:49:45 status installed libxcb1:amd64 1.14-3
2023-05-23 01:49:45 configure libpixman-1-dev:amd64 0.40.0-1.1~deb11u1 <none>
2023-05-23 01:49:45 status unpacked libpixman-1-dev:amd64 0.40.0-1.1~deb11u1
2023-05-23 01:49:45 status half-configured libpixman-1-dev:amd64 0.40.0-1.1~deb11u1
2023-05-23 01:49:45 status installed libpixman-1-dev:amd64 0.40.0-1.1~deb11u1
2023-05-23 01:49:45 configure libpcre16-3:amd64 2:8.39-13 <none>
2023-05-23 01:49:45 status unpacked libpcre16-3:amd64 2:8.39-13
2023-05-23 01:49:45 status half-configured libpcre16-3:amd64 2:8.39-13
2023-05-23 01:49:45 status installed libpcre16-3:amd64 2:8.39-13
2023-05-23 01:49:45 configure hicolor-icon-theme:all 0.17-2 <none>
2023-05-23 01:49:45 status unpacked hicolor-icon-theme:all 0.17-2
2023-05-23 01:49:45 status half-configured hicolor-icon-theme:all 0.17-2
2023-05-23 01:49:45 status installed hicolor-icon-theme:all 0.17-2
2023-05-23 01:49:45 configure libicu67:amd64 67.1-7 <none>
2023-05-23 01:49:45 status unpacked libicu67:amd64 67.1-7
2023-05-23 01:49:45 status half-configured libicu67:amd64 67.1-7
2023-05-23 01:49:45 status installed libicu67:amd64 67.1-7
2023-05-23 01:49:45 configure libdatrie1:amd64 0.2.13-1 <none>
2023-05-23 01:49:45 status unpacked libdatrie1:amd64 0.2.13-1
2023-05-23 01:49:45 status half-configured libdatrie1:amd64 0.2.13-1
2023-05-23 01:49:45 status installed libdatrie1:amd64 0.2.13-1
2023-05-23 01:49:45 configure libmagic-mgc:amd64 1:5.39-3 <none>
2023-05-23 01:49:45 status unpacked libmagic-mgc:amd64 1:5.39-3
2023-05-23 01:49:45 status half-configured libmagic-mgc:amd64 1:5.39-3
2023-05-23 01:49:45 status installed libmagic-mgc:amd64 1:5.39-3
2023-05-23 01:49:45 configure libxcb-render0:amd64 1.14-3 <none>
2023-05-23 01:49:45 status unpacked libxcb-render0:amd64 1.14-3
2023-05-23 01:49:45 status half-configured libxcb-render0:amd64 1.14-3
2023-05-23 01:49:45 status installed libxcb-render0:amd64 1.14-3
2023-05-23 01:49:45 configure libyaml-0-2:amd64 0.2.2-1 <none>
2023-05-23 01:49:45 status unpacked libyaml-0-2:amd64 0.2.2-1
2023-05-23 01:49:45 status half-configured libyaml-0-2:amd64 0.2.2-1
2023-05-23 01:49:45 status installed libyaml-0-2:amd64 0.2.2-1
2023-05-23 01:49:45 configure libglib2.0-0:amd64 2.66.8-1 <none>
2023-05-23 01:49:45 status unpacked libglib2.0-0:amd64 2.66.8-1
2023-05-23 01:49:45 status half-configured libglib2.0-0:amd64 2.66.8-1
2023-05-23 01:49:45 status installed libglib2.0-0:amd64 2.66.8-1
2023-05-23 01:49:45 configure libmaxminddb0:amd64 1.5.2-1 <none>
2023-05-23 01:49:45 status unpacked libmaxminddb0:amd64 1.5.2-1
2023-05-23 01:49:45 status half-configured libmaxminddb0:amd64 1.5.2-1
2023-05-23 01:49:45 status installed libmaxminddb0:amd64 1.5.2-1
2023-05-23 01:49:45 configure unzip:amd64 6.0-26+deb11u1 <none>
2023-05-23 01:49:45 status unpacked unzip:amd64 6.0-26+deb11u1
2023-05-23 01:49:45 status half-configured unzip:amd64 6.0-26+deb11u1
2023-05-23 01:49:45 status installed unzip:amd64 6.0-26+deb11u1
2023-05-23 01:49:45 configure libaom0:amd64 1.0.0.errata1-3 <none>
2023-05-23 01:49:45 status unpacked libaom0:amd64 1.0.0.errata1-3
2023-05-23 01:49:45 status half-configured libaom0:amd64 1.0.0.errata1-3
2023-05-23 01:49:45 status installed libaom0:amd64 1.0.0.errata1-3
2023-05-23 01:49:45 configure libmaxminddb-dev:amd64 1.5.2-1 <none>
2023-05-23 01:49:45 status unpacked libmaxminddb-dev:amd64 1.5.2-1
2023-05-23 01:49:45 status half-configured libmaxminddb-dev:amd64 1.5.2-1
2023-05-23 01:49:45 status installed libmaxminddb-dev:amd64 1.5.2-1
2023-05-23 01:49:45 configure libgdk-pixbuf2.0-common:all 2.42.2+dfsg-1+deb11u1 <none>
2023-05-23 01:49:45 status unpacked libgdk-pixbuf2.0-common:all 2.42.2+dfsg-1+deb11u1
2023-05-23 01:49:45 status half-configured libgdk-pixbuf2.0-common:all 2.42.2+dfsg-1+deb11u1
2023-05-23 01:49:45 status installed libgdk-pixbuf2.0-common:all 2.42.2+dfsg-1+deb11u1
2023-05-23 01:49:45 configure binutils-common:amd64 2.35.2-2 <none>
2023-05-23 01:49:45 status unpacked binutils-common:amd64 2.35.2-2
2023-05-23 01:49:45 status half-configured binutils-common:amd64 2.35.2-2
2023-05-23 01:49:45 status installed binutils-common:amd64 2.35.2-2
2023-05-23 01:49:45 configure x11-common:all 1:7.7+22 <none>
2023-05-23 01:49:45 status unpacked x11-common:all 1:7.7+22
2023-05-23 01:49:45 status half-configured x11-common:all 1:7.7+22
2023-05-23 01:49:45 status installed x11-common:all 1:7.7+22
2023-05-23 01:49:45 configure libmagic1:amd64 1:5.39-3 <none>
2023-05-23 01:49:45 status unpacked libmagic1:amd64 1:5.39-3
2023-05-23 01:49:45 status half-configured libmagic1:amd64 1:5.39-3
2023-05-23 01:49:45 status installed libmagic1:amd64 1:5.39-3
2023-05-23 01:49:45 configure libsepol1-dev:amd64 3.1-1 <none>
2023-05-23 01:49:45 status unpacked libsepol1-dev:amd64 3.1-1
2023-05-23 01:49:45 status half-configured libsepol1-dev:amd64 3.1-1
2023-05-23 01:49:45 status installed libsepol1-dev:amd64 3.1-1
2023-05-23 01:49:45 configure libpq5:amd64 13.11-0+deb11u1 <none>
2023-05-23 01:49:45 status unpacked libpq5:amd64 13.11-0+deb11u1
2023-05-23 01:49:45 status half-configured libpq5:amd64 13.11-0+deb11u1
2023-05-23 01:49:45 status installed libpq5:amd64 13.11-0+deb11u1
2023-05-23 01:49:45 configure libdeflate0:amd64 1.7-1 <none>
2023-05-23 01:49:45 status unpacked libdeflate0:amd64 1.7-1
2023-05-23 01:49:45 status half-configured libdeflate0:amd64 1.7-1
2023-05-23 01:49:45 status installed libdeflate0:amd64 1.7-1
2023-05-23 01:49:45 configure linux-libc-dev:amd64 5.10.179-1 <none>
2023-05-23 01:49:45 status unpacked linux-libc-dev:amd64 5.10.179-1
2023-05-23 01:49:45 status half-configured linux-libc-dev:amd64 5.10.179-1
2023-05-23 01:49:45 status installed linux-libc-dev:amd64 5.10.179-1
2023-05-23 01:49:45 configure libctf-nobfd0:amd64 2.35.2-2 <none>
2023-05-23 01:49:45 status unpacked libctf-nobfd0:amd64 2.35.2-2
2023-05-23 01:49:45 status half-configured libctf-nobfd0:amd64 2.35.2-2
2023-05-23 01:49:45 status installed libctf-nobfd0:amd64 2.35.2-2
2023-05-23 01:49:45 configure liblzo2-2:amd64 2.10-2 <none>
2023-05-23 01:49:45 status unpacked liblzo2-2:amd64 2.10-2
2023-05-23 01:49:45 status half-configured liblzo2-2:amd64 2.10-2
2023-05-23 01:49:45 status installed liblzo2-2:amd64 2.10-2
2023-05-23 01:49:45 configure libpq-dev:amd64 13.11-0+deb11u1 <none>
2023-05-23 01:49:45 status unpacked libpq-dev:amd64 13.11-0+deb11u1
2023-05-23 01:49:45 status half-configured libpq-dev:amd64 13.11-0+deb11u1
2023-05-23 01:49:45 status installed libpq-dev:amd64 13.11-0+deb11u1
2023-05-23 01:49:45 configure libilmbase25:amd64 2.5.4-1 <none>
2023-05-23 01:49:45 status unpacked libilmbase25:amd64 2.5.4-1
2023-05-23 01:49:45 status half-configured libilmbase25:amd64 2.5.4-1
2023-05-23 01:49:45 status installed libilmbase25:amd64 2.5.4-1
2023-05-23 01:49:45 configure libxcb-shm0:amd64 1.14-3 <none>
2023-05-23 01:49:45 status unpacked libxcb-shm0:amd64 1.14-3
2023-05-23 01:49:45 status half-configured libxcb-shm0:amd64 1.14-3
2023-05-23 01:49:45 status installed libxcb-shm0:amd64 1.14-3
2023-05-23 01:49:45 configure file:amd64 1:5.39-3 <none>
2023-05-23 01:49:45 status unpacked file:amd64 1:5.39-3
2023-05-23 01:49:45 status half-configured file:amd64 1:5.39-3
2023-05-23 01:49:45 status installed file:amd64 1:5.39-3
2023-05-23 01:49:46 configure libgomp1:amd64 10.2.1-6 <none>
2023-05-23 01:49:46 status unpacked libgomp1:amd64 10.2.1-6
2023-05-23 01:49:46 status half-configured libgomp1:amd64 10.2.1-6
